Date,Adj Close
2016-09-19,197.60289001464844
2016-09-20,197.61216735839844
2016-09-21,199.83436584472656
2016-09-22,201.0936279296875
2016-09-23,199.99179077148438
2016-09-26,198.3714141845703
2016-09-27,199.60287475585938
2016-09-28,200.5936279296875
2016-09-29,198.77880859375
2016-09-30,200.27882385253906
2016-10-03,199.79730224609375
2016-10-04,198.77880859375
2016-10-05,199.65846252441406
2016-10-06,199.79730224609375
2016-10-07,199.11216735839844
2016-10-10,200.14918518066406
2016-10-11,197.62139892578125
2016-10-12,197.8806610107422
2016-10-13,197.23251342773438
2016-10-14,197.33438110351562
2016-10-17,196.64918518066406
2016-10-18,197.8806610107422
2016-10-19,198.40843200683594
2016-10-20,198.0380859375
2016-10-21,198.1306610107422
2016-10-24,198.9732666015625
2016-10-25,198.3065643310547
2016-10-26,197.90843200683594
2016-10-27,197.3806610107422
2016-10-28,196.79733276367188
2016-10-31,196.8065948486328
2016-11-01,195.3806610107422
2016-11-02,194.2047119140625
2016-11-03,193.31581115722656
2016-11-04,193.10281372070312
2016-11-07,197.3621368408203
2016-11-08,198.2510223388672
2016-11-09,200.3529052734375
2016-11-10,200.8529052734375
2016-11-11,200.38990783691406
2016-11-14,200.54734802246094
2016-11-15,202.11216735839844
2016-11-16,201.7324981689453
2016-11-17,202.7695770263672
2016-11-18,202.31585693359375
2016-11-21,203.84365844726562
2016-11-22,204.2418212890625
2016-11-23,204.35292053222656
2016-11-25,205.1121826171875
2016-11-28,204.1492156982422
2016-11-29,204.54739379882812
2016-11-30,204.056640625
2016-12-01,203.306640625
2016-12-02,203.408447265625
2016-12-05,204.6306915283203
2016-12-06,205.2788543701172
2016-12-07,207.96405029296875
2016-12-08,208.47328186035156
2016-12-09,209.7325439453125
2016-12-12,209.4918212890625
2016-12-13,210.8899688720703
2016-12-14,209.1492462158203
2016-12-15,210.01036071777344
2016-12-16,209.59957885742188
2016-12-19,210.05596923828125
2016-12-20,210.86631774902344
2016-12-21,210.27952575683594
2016-12-22,209.916259765625
2016-12-23,210.22364807128906
2016-12-27,210.74520874023438
2016-12-28,209.00350952148438
2016-12-29,208.95692443847656
2016-12-30,208.19320678710938
2017-01-03,209.785888671875
2017-01-04,211.0339813232422
2017-01-05,210.86631774902344
2017-01-06,211.6207275390625
2017-01-09,210.92221069335938
2017-01-10,210.92221069335938
2017-01-11,211.51829528808594
2017-01-12,210.98736572265625
2017-01-13,211.47174072265625
2017-01-17,210.72659301757812
2017-01-18,211.19227600097656
2017-01-19,210.40992736816406
2017-01-20,211.1829833984375
2017-01-23,210.63345336914062
2017-01-24,211.98397827148438
2017-01-25,213.8188018798828
2017-01-26,213.5952911376953
2017-01-27,213.2599639892578
2017-01-30,211.93739318847656
2017-01-31,211.91876220703125
2017-02-01,212.0026092529297
2017-02-02,212.14230346679688
2017-02-03,213.60458374023438
2017-02-06,213.22268676757812
2017-02-07,213.23202514648438
2017-02-08,213.51145935058594
2017-02-09,214.77813720703125
2017-02-10,215.62567138671875
2017-02-13,216.7992401123047
2017-02-14,217.6654510498047
2017-02-15,218.80169677734375
2017-02-16,218.61546325683594
2017-02-17,218.96006774902344
2017-02-21,220.26400756835938
2017-02-22,220.0684051513672
2017-02-23,220.2174072265625
2017-02-24,220.49685668945312
2017-02-27,220.8414764404297
2017-02-28,220.24539184570312
2017-03-01,223.32827758789062
2017-03-02,221.92189025878906
2017-03-03,222.0615997314453
2017-03-06,221.4003143310547
2017-03-07,220.739013671875
2017-03-08,220.32920837402344
2017-03-09,220.60861206054688
2017-03-10,221.38168334960938
2017-03-13,221.49342346191406
2017-03-14,220.6458740234375
2017-03-15,222.5552520751953
2017-03-16,222.11746215820312
2017-03-17,221.7273712158203
2017-03-20,221.4841766357422
2017-03-21,218.64044189453125
2017-03-22,219.15492248535156
2017-03-23,218.9210662841797
2017-03-24,218.7620391845703
2017-03-27,218.53753662109375
2017-03-28,220.1278076171875
2017-03-29,220.33358764648438
2017-03-30,221.03517150878906
2017-03-31,220.5206756591797
2017-04-03,220.1371612548828
2017-04-04,220.27748107910156
2017-04-05,219.62265014648438
2017-04-06,220.2400360107422
2017-04-07,220.0155487060547
2017-04-10,220.146484375
2017-04-11,219.8845672607422
2017-04-12,218.9210662841797
2017-04-13,217.4991912841797
2017-04-17,219.42620849609375
2017-04-18,218.77139282226562
2017-04-19,218.369140625
2017-04-20,220.146484375
2017-04-21,219.44491577148438
2017-04-24,221.8583526611328
2017-04-25,223.1492462158203
2017-04-26,223.00894165039062
2017-04-27,223.19601440429688
2017-04-28,222.7095947265625
2017-05-01,223.27085876464844
2017-05-02,223.35507202148438
2017-05-03,223.08377075195312
2017-05-04,223.345703125
2017-05-05,224.2250518798828
2017-05-08,224.18759155273438
2017-05-09,223.9818115234375
2017-05-10,224.38401794433594
2017-05-11,223.92567443847656
2017-05-12,223.551513671875
2017-05-15,224.7863006591797
2017-05-16,224.58047485351562
2017-05-17,220.59552001953125
2017-05-18,221.4841766357422
2017-05-19,222.92474365234375
2017-05-22,224.05661010742188
2017-05-23,224.5524444580078
2017-05-24,225.0762481689453
2017-05-25,226.15200805664062
2017-05-26,226.10525512695312
2017-05-30,225.9088134765625
2017-05-31,225.85269165039062
2017-06-01,227.648681640625
2017-06-02,228.40643310546875
2017-06-05,228.2380828857422
2017-06-06,227.50840759277344
2017-06-07,227.9293670654297
2017-06-08,228.04159545898438
2017-06-09,227.69549560546875
2017-06-12,227.648681640625
2017-06-13,228.76190185546875
2017-06-14,228.47190856933594
2017-06-15,228.03224182128906
2017-06-16,228.08209228515625
2017-06-19,229.9808807373047
2017-06-20,228.4298553466797
2017-06-21,228.3734588623047
2017-06-22,228.2700653076172
2017-06-23,228.54270935058594
2017-06-26,228.69308471679688
2017-06-27,226.8507080078125
2017-06-28,228.88108825683594
2017-06-29,226.86947631835938
2017-06-30,227.29246520996094
2017-07-03,227.67788696289062
2017-07-05,228.20428466796875
2017-07-06,226.11749267578125
2017-07-07,227.58387756347656
2017-07-10,227.8282928466797
2017-07-11,227.65907287597656
2017-07-12,229.36988830566406
2017-07-13,229.75527954101562
2017-07-14,230.82687377929688
2017-07-17,230.7986602783203
2017-07-18,230.92088317871094
2017-07-19,232.1710662841797
2017-07-20,232.27447509765625
2017-07-21,232.06771850585938
2017-07-24,232.01129150390625
2017-07-25,232.5752716064453
2017-07-26,232.58470153808594
2017-07-27,232.36846923828125
2017-07-28,232.09591674804688
2017-07-31,231.96429443359375
2017-08-01,232.48129272460938
2017-08-02,232.59410095214844
2017-08-03,232.14291381835938
2017-08-04,232.56588745117188
2017-08-07,232.99827575683594
2017-08-08,232.42489624023438
2017-08-09,232.4154815673828
2017-08-10,229.1348876953125
2017-08-11,229.4732666015625
2017-08-14,231.74806213378906
2017-08-15,231.71990966796875
2017-08-16,232.1240692138672
2017-08-17,228.5050811767578
2017-08-18,228.1479034423828
2017-08-21,228.32647705078125
2017-08-22,230.71408081054688
2017-08-23,229.88687133789062
2017-08-24,229.35108947753906
2017-08-25,229.88687133789062
2017-08-28,229.89630126953125
2017-08-29,230.1594696044922
2017-08-30,231.2498779296875
2017-08-31,232.64111328125
2017-09-01,232.97010803222656
2017-09-05,231.29689025878906
2017-09-06,232.0864715576172
2017-09-07,232.05828857421875
2017-09-08,231.78567504882812
2017-09-11,234.25787353515625
2017-09-12,235.0475311279297
2017-09-13,235.1602783203125
2017-09-14,235.08509826660156
2017-09-15,235.4015350341797
2017-09-18,235.90223693847656
2017-09-19,236.1383819580078
2017-09-20,236.22341918945312
2017-09-21,235.5904998779297
2017-09-22,235.63772583007812
2017-09-25,235.15594482421875
2017-09-26,235.2976531982422
2017-09-27,236.2139892578125
2017-09-28,236.4973602294922
2017-09-29,237.32870483398438
2017-10-02,238.35836791992188
2017-10-03,238.86846923828125
2017-10-04,239.1519012451172
2017-10-05,240.5688934326172
2017-10-06,240.29495239257812
2017-10-09,239.898193359375
2017-10-10,240.53111267089844
2017-10-11,240.9089813232422
2017-10-12,240.5500030517578
2017-10-13,240.8428497314453
2017-10-16,241.1640625
2017-10-17,241.33407592773438
2017-10-18,241.5702362060547
2017-10-19,241.63638305664062
2017-10-20,242.8833465576172
2017-10-23,241.93865966796875
2017-10-24,242.36375427246094
2017-10-25,241.1640625
2017-10-26,241.47576904296875
2017-10-27,243.45010375976562
2017-10-30,242.5432586669922
2017-10-31,242.9210968017578
2017-11-01,243.24229431152344
2017-11-02,243.3367919921875
2017-11-03,244.14920043945312
2017-11-06,244.5270233154297
2017-11-07,244.35702514648438
2017-11-08,244.7726287841797
2017-11-09,243.8846893310547
2017-11-10,243.80906677246094
2017-11-13,244.03582763671875
2017-11-14,243.4690399169922
2017-11-15,242.2504119873047
2017-11-16,244.30975341796875
2017-11-17,243.591796875
2017-11-20,244.00746154785156
2017-11-21,245.60394287109375
2017-11-22,245.38670349121094
2017-11-24,245.9534454345703
2017-11-27,245.83070373535156
2017-11-28,248.32460021972656
2017-11-29,248.1734161376953
2017-11-30,250.34620666503906
2017-12-01,249.82662963867188
2017-12-04,249.52430725097656
2017-12-05,248.62689208984375
2017-12-06,248.6741180419922
2017-12-07,249.45819091796875
2017-12-08,250.8185577392578
2017-12-11,251.57423400878906
2017-12-12,252.01821899414062
2017-12-13,251.98992919921875
2017-12-14,250.96023559570312
2017-12-15,253.05007934570312
2017-12-18,254.6547393798828
2017-12-19,253.67674255371094
2017-12-20,253.54383850097656
2017-12-21,254.06605529785156
2017-12-22,253.99960327148438
2017-12-26,253.6957244873047
2017-12-27,253.8191680908203
2017-12-28,254.34140014648438
2017-12-29,253.3824005126953
2018-01-02,255.1959228515625
2018-01-03,256.8100280761719
2018-01-04,257.8924560546875
2018-01-05,259.6111145019531
2018-01-08,260.0858459472656
2018-01-09,260.6745300292969
2018-01-10,260.2757263183594
2018-01-11,262.1746826171875
2018-01-12,263.8838195800781
2018-01-16,262.9818115234375
2018-01-17,265.4884338378906
2018-01-18,265.042236328125
2018-01-19,266.248046875
2018-01-22,268.4128723144531
2018-01-23,268.982666015625
2018-01-24,268.87811279296875
2018-01-25,268.9920959472656
2018-01-26,272.1064147949219
2018-01-29,270.3023986816406
2018-01-30,267.5298767089844
2018-01-31,267.6628112792969
2018-02-01,267.3589172363281
2018-02-02,261.53857421875
2018-02-05,250.60032653808594
2018-02-06,255.5377960205078
2018-02-07,254.1514892578125
2018-02-08,244.61856079101562
2018-02-09,248.2930908203125
2018-02-12,251.9391632080078
2018-02-13,252.56585693359375
2018-02-14,255.97450256347656
2018-02-15,259.24078369140625
2018-02-16,259.3167419433594
2018-02-20,257.69305419921875
2018-02-21,256.4112854003906
2018-02-22,256.74359130859375
2018-02-23,260.8359069824219
2018-02-26,263.86480712890625
2018-02-27,260.570068359375
2018-02-28,257.9304504394531
2018-03-01,254.17999267578125
2018-03-02,255.4903106689453
2018-03-05,258.4432373046875
2018-03-06,259.098388671875
2018-03-07,259.00341796875
2018-03-08,260.2568054199219
2018-03-09,264.7858581542969
2018-03-12,264.4534606933594
2018-03-13,262.74444580078125
2018-03-14,261.3961486816406
2018-03-15,261.11126708984375
2018-03-16,261.3944396972656
2018-03-19,257.857666015625
2018-03-20,258.2961730957031
2018-03-21,257.80047607421875
2018-03-22,251.35618591308594
2018-03-23,245.99862670898438
2018-03-26,252.7289276123047
2018-03-27,248.42958068847656
2018-03-28,247.69546508789062
2018-03-29,250.86045837402344
2018-04-02,245.4457550048828
2018-04-03,248.5915985107422
2018-04-04,251.25135803222656
2018-04-05,253.2342529296875
2018-04-06,247.59063720703125
2018-04-09,248.81089782714844
2018-04-10,252.7670135498047
2018-04-11,251.4420166015625
2018-04-12,253.5106201171875
2018-04-13,252.7670135498047
2018-04-16,254.84523010253906
2018-04-17,257.5716552734375
2018-04-18,257.76239013671875
2018-04-19,256.3324279785156
2018-04-20,254.158935546875
2018-04-23,254.12075805664062
2018-04-24,250.6984100341797
2018-04-25,251.31808471679688
2018-04-26,253.8728790283203
2018-04-27,254.11123657226562
2018-04-30,252.15696716308594
2018-05-01,252.60501098632812
2018-05-02,250.90814208984375
2018-05-03,250.355224609375
2018-05-04,253.59642028808594
2018-05-07,254.4544219970703
2018-05-08,254.4544219970703
2018-05-09,256.9139099121094
2018-05-10,259.31622314453125
2018-05-11,260.107421875
2018-05-14,260.2314147949219
2018-05-15,258.43914794921875
2018-05-16,259.52593994140625
2018-05-17,259.3066711425781
2018-05-18,258.6584167480469
2018-05-21,260.6031799316406
2018-05-22,259.878662109375
2018-05-23,260.5936279296875
2018-05-24,260.059814453125
2018-05-25,259.4401550292969
2018-05-29,256.4563293457031
2018-05-30,259.878662109375
2018-05-31,258.28668212890625
2018-06-01,260.8224792480469
2018-06-04,262.0617370605469
2018-06-05,262.25244140625
2018-06-06,264.44500732421875
2018-06-07,264.4163513183594
2018-06-08,265.19805908203125
2018-06-11,265.5508117675781
2018-06-12,265.8940124511719
2018-06-13,265.0455322265625
2018-06-14,265.7128601074219
2018-06-15,265.3738708496094
2018-06-18,264.8280944824219
2018-06-19,263.81304931640625
2018-06-20,264.26312255859375
2018-06-21,262.6064758300781
2018-06-22,263.08526611328125
2018-06-25,259.50390625
2018-06-26,260.0784606933594
2018-06-27,257.9239196777344
2018-06-28,259.39862060546875
2018-06-29,259.7720642089844
2018-07-02,260.32745361328125
2018-07-03,259.40814208984375
2018-07-05,261.5243835449219
2018-07-06,263.7364196777344
2018-07-09,266.1112365722656
2018-07-10,267.06878662109375
2018-07-11,265.1153259277344
2018-07-12,267.5188293457031
2018-07-13,267.7294921875
2018-07-16,267.4901428222656
2018-07-17,268.5721740722656
2018-07-18,269.13720703125
2018-07-19,268.1221008300781
2018-07-20,267.8157043457031
2018-07-23,268.3136291503906
2018-07-24,269.6638488769531
2018-07-25,271.9620666503906
2018-07-26,271.3204650878906
2018-07-27,269.48187255859375
2018-07-30,268.0742492675781
2018-07-31,269.39569091796875
2018-08-01,268.9456787109375
2018-08-02,270.4107666015625
2018-08-03,271.56939697265625
2018-08-06,272.5652770996094
2018-08-07,273.4654235839844
2018-08-08,273.3504943847656
2018-08-09,272.9770812988281
2018-08-10,271.1480712890625
2018-08-13,270.133056640625
2018-08-14,271.856689453125
2018-08-15,269.82666015625
2018-08-16,272.0098876953125
2018-08-17,272.9674987792969
2018-08-20,273.55169677734375
2018-08-21,274.19317626953125
2018-08-22,274.0303955078125
2018-08-23,273.6665344238281
2018-08-24,275.3135681152344
2018-08-27,277.4872741699219
2018-08-28,277.621337890625
2018-08-29,279.1151428222656
2018-08-30,277.9852294921875
2018-08-31,277.9947814941406
2018-09-04,277.5159912109375
2018-09-05,276.7690734863281
2018-09-06,275.93597412109375
2018-09-07,275.3997497558594
2018-09-10,275.8785095214844
2018-09-11,276.7882080078125
2018-09-12,276.8552551269531
2018-09-13,278.4927062988281
2018-09-14,278.54058837890625
2018-09-17,277.0658874511719
2018-09-18,278.5693054199219
2018-09-19,278.8661804199219
2018-09-20,281.1260681152344
2018-09-21,280.86920166015625
2018-09-24,279.9361572265625
2018-09-25,279.67645263671875
2018-09-26,278.8396301269531
2018-09-27,279.6186828613281
2018-09-28,279.6475830078125
2018-10-01,280.6191711425781
2018-10-02,280.45556640625
2018-10-03,280.6095275878906
2018-10-04,278.41632080078125
2018-10-05,276.8580322265625
2018-10-08,276.8580322265625
2018-10-09,276.4540100097656
2018-10-10,267.70062255859375
2018-10-11,261.8040771484375
2018-10-12,265.44012451171875
2018-10-15,263.9491882324219
2018-10-16,269.7205810546875
2018-10-17,269.76873779296875
2018-10-18,265.87298583984375
2018-10-19,265.7287292480469
2018-10-22,264.5359191894531
2018-10-23,263.18927001953125
2018-10-24,255.21498107910156
2018-10-25,259.7936706542969
2018-10-26,255.22457885742188
2018-10-29,253.8105926513672
2018-10-30,257.5716247558594
2018-10-31,260.32275390625
2018-11-01,263.09307861328125
2018-11-02,261.5347900390625
2018-11-05,262.9776306152344
2018-11-06,264.6417236328125
2018-11-07,270.30743408203125
2018-11-08,269.8167724609375
2018-11-09,267.1811828613281
2018-11-12,262.1888427734375
2018-11-13,261.69830322265625
2018-11-14,259.9091491699219
2018-11-15,262.6217041015625
2018-11-16,263.3046875
2018-11-19,258.85101318359375
2018-11-20,254.0606689453125
2018-11-21,254.9263916015625
2018-11-23,253.2238006591797
2018-11-26,257.31195068359375
2018-11-27,258.1776428222656
2018-11-28,264.1222839355469
2018-11-29,263.545166015625
2018-11-30,265.15155029296875
2018-12-03,268.6624755859375
2018-12-04,259.95721435546875
2018-12-06,259.56280517578125
2018-12-07,253.53163146972656
2018-12-10,254.01258850097656
2018-12-11,254.07028198242188
2018-12-12,255.34963989257812
2018-12-13,255.26309204101562
2018-12-14,250.54971313476562
2018-12-17,245.6343231201172
2018-12-18,245.36497497558594
2018-12-19,241.69046020507812
2018-12-20,237.75625610351562
2018-12-21,232.88470458984375
2018-12-24,226.73121643066406
2018-12-26,238.18678283691406
2018-12-27,240.01544189453125
2018-12-28,239.70582580566406
2018-12-31,241.8053741455078
2019-01-02,242.05691528320312
2019-01-03,236.28074645996094
2019-01-04,244.19515991210938
2019-01-07,246.1205596923828
2019-01-08,248.43295288085938
2019-01-09,249.593994140625
2019-01-10,250.4744415283203
2019-01-11,250.5712127685547
2019-01-14,249.04249572753906
2019-01-15,251.896728515625
2019-01-16,252.50624084472656
2019-01-17,254.42196655273438
2019-01-18,257.8083190917969
2019-01-22,254.3251953125
2019-01-23,254.8573760986328
2019-01-24,254.99278259277344
2019-01-25,257.15045166015625
2019-01-28,255.1959991455078
2019-01-29,254.8573760986328
2019-01-30,258.8919677734375
2019-01-31,261.1656799316406
2019-02-01,261.29144287109375
2019-02-04,263.12969970703125
2019-02-05,264.23272705078125
2019-02-06,263.8843994140625
2019-02-07,261.3688659667969
2019-02-08,261.6881408691406
2019-02-11,261.8332214355469
2019-02-12,265.20025634765625
2019-02-13,266.06134033203125
2019-02-14,265.4711608886719
2019-02-15,268.36407470703125
2019-02-19,268.8284912109375
2019-02-20,269.3703308105469
2019-02-21,268.4125061035156
2019-02-22,270.07659912109375
2019-02-25,270.4443054199219
2019-02-26,270.25079345703125
2019-02-27,270.1346435546875
2019-02-28,269.6315002441406
2019-03-01,271.3150634765625
2019-03-04,270.32818603515625
2019-03-05,269.9604797363281
2019-03-06,268.3254089355469
2019-03-07,266.0806884765625
2019-03-08,265.5485534667969
2019-03-11,269.39935302734375
2019-03-12,270.4152526855469
2019-03-13,272.2052001953125
2019-03-14,272.031005859375
2019-03-15,273.3750305175781
2019-03-18,274.3662414550781
2019-03-19,274.43426513671875
2019-03-20,273.60821533203125
2019-03-21,276.6985778808594
2019-03-22,271.3731689453125
2019-03-25,271.1690673828125
2019-03-26,273.1903991699219
2019-03-27,271.7618408203125
2019-03-28,272.79193115234375
2019-03-29,274.51202392578125
2019-04-01,277.76751708984375
2019-04-02,277.903564453125
2019-04-03,278.3409118652344
2019-04-04,279.0794677734375
2019-04-05,280.4302062988281
2019-04-08,280.64404296875
2019-04-09,279.2057800292969
2019-04-10,280.1581726074219
2019-04-11,280.08038330078125
2019-04-12,281.97540283203125
2019-04-15,281.79071044921875
2019-04-16,281.97540283203125
2019-04-17,281.285400390625
2019-04-18,281.83935546875
2019-04-22,282.0822448730469
2019-04-23,284.61865234375
2019-04-24,283.98699951171875
2019-04-25,283.8121032714844
2019-04-26,285.13372802734375
2019-04-29,285.5807189941406
2019-04-30,285.72650146484375
2019-05-01,283.578857421875
2019-05-02,282.96661376953125
2019-05-03,285.7362365722656
2019-05-06,284.56036376953125
2019-05-07,279.80828857421875
2019-05-08,279.4195556640625
2019-05-09,278.5741271972656
2019-05-10,279.9735107421875
2019-05-13,272.93768310546875
2019-05-14,275.4060974121094
2019-05-15,277.0192565917969
2019-05-16,279.5848083496094
2019-05-17,277.7772216796875
2019-05-20,275.9405822753906
2019-05-21,278.4283447265625
2019-05-22,277.5731506347656
2019-05-23,274.1816101074219
2019-05-24,274.8035583496094
2019-05-28,272.24774169921875
2019-05-29,270.4207763671875
2019-05-30,271.15936279296875
2019-05-31,267.5054016113281
2019-06-03,266.8251037597656
2019-06-04,272.6170349121094
2019-06-05,274.9784851074219
2019-06-06,276.7665710449219
2019-06-07,279.5361633300781
2019-06-10,280.8189392089844
2019-06-11,280.75091552734375
2019-06-12,280.2553405761719
2019-06-13,281.4117126464844
2019-06-14,281.10076904296875
2019-06-17,281.20770263671875
2019-06-18,284.1522216796875
2019-06-19,284.7935791015625
2019-06-20,287.51458740234375
2019-06-21,287.0966491699219
2019-06-24,286.7451477050781
2019-06-25,283.9327087402344
2019-06-26,283.6495666503906
2019-06-27,284.6553649902344
2019-06-28,286.1201477050781
2019-07-01,288.7176818847656
2019-07-02,289.4696044921875
2019-07-03,291.783935546875
2019-07-05,291.4519348144531
2019-07-08,289.8504638671875
2019-07-09,290.2117614746094
2019-07-10,291.5984191894531
2019-07-11,292.2819519042969
2019-07-12,293.59051513671875
2019-07-15,293.6881103515625
2019-07-16,292.740966796875
2019-07-17,290.7488098144531
2019-07-18,291.8132629394531
2019-07-19,290.1922302246094
2019-07-22,290.9050598144531
2019-07-23,292.9850769042969
2019-07-24,294.3619689941406
2019-07-25,292.9557800292969
2019-07-26,294.9185485839844
2019-07-29,294.3814697265625
2019-07-30,293.65887451171875
2019-07-31,290.4461364746094
2019-08-01,287.91693115234375
2019-08-02,285.74908447265625
2019-08-05,277.15570068359375
2019-08-06,281.042236328125
2019-08-07,281.208251953125
2019-08-08,286.7255859375
2019-08-09,284.77252197265625
2019-08-12,281.3059387207031
2019-08-13,285.6806945800781
2019-08-14,277.2337951660156
2019-08-15,277.9661865234375
2019-08-16,282.0675964355469
2019-08-19,285.4658508300781
2019-08-20,283.2784729003906
2019-08-21,285.5830383300781
2019-08-22,285.4951477050781
2019-08-23,278.1614990234375
2019-08-26,281.237548828125
2019-08-27,280.13409423828125
2019-08-28,282.1066589355469
2019-08-29,285.7099914550781
2019-08-30,285.5830383300781
2019-09-03,283.9131774902344
2019-09-04,287.1357421875
2019-09-05,290.8269348144531
2019-09-06,291.05157470703125
2019-09-09,291.19805908203125
2019-09-10,291.1296691894531
2019-09-11,293.19989013671875
2019-09-12,294.21551513671875
2019-09-13,294.02020263671875
2019-09-16,293.11199951171875
2019-09-17,293.85418701171875
2019-09-18,294.0299377441406
2019-09-19,294.0104064941406
2019-09-20,292.62127685546875
2019-09-23,292.5525817871094
2019-09-24,290.25701904296875
2019-09-25,291.97381591796875
2019-09-26,291.3655700683594
2019-09-27,289.7959289550781
2019-09-30,291.1399230957031
2019-10-01,287.6768798828125
2019-10-02,282.5951843261719
2019-10-03,284.910400390625
2019-10-04,288.7658386230469
2019-10-07,287.5198974609375
2019-10-08,283.0562438964844
2019-10-09,285.7442626953125
2019-10-10,287.6768798828125
2019-10-11,290.6591796875
2019-10-14,290.3354797363281
2019-10-15,293.20989990234375
2019-10-16,292.7389831542969
2019-10-17,293.602294921875
2019-10-18,292.317138671875
2019-10-21,294.2987976074219
2019-10-22,293.33740234375
2019-10-23,294.19091796875
2019-10-24,294.671630859375
2019-10-25,295.8782958984375
2019-10-28,297.5460205078125
2019-10-29,297.4577331542969
2019-10-30,298.3701171875
2019-10-31,297.575439453125
2019-11-01,300.3321838378906
2019-11-04,301.538818359375
2019-11-05,301.20526123046875
2019-11-06,301.27392578125
2019-11-07,302.3334655761719
2019-11-08,303.0790710449219
2019-11-11,302.500244140625
2019-11-12,303.13787841796875
2019-11-13,303.2359924316406
2019-11-14,303.67742919921875
2019-11-15,305.875
2019-11-18,306.1006164550781
2019-11-19,306.0122985839844
2019-11-20,304.87432861328125
2019-11-21,304.3837890625
2019-11-22,305.0606994628906
2019-11-25,307.42498779296875
2019-11-26,308.12152099609375
2019-11-27,309.4949951171875
2019-11-29,308.34716796875
2019-12-02,305.72784423828125
2019-12-03,303.67742919921875
2019-12-04,305.55120849609375
2019-12-05,306.1006164550781
2019-12-06,308.8965148925781
2019-12-09,307.9253234863281
2019-12-10,307.5819396972656
2019-12-11,308.455078125
2019-12-12,311.1136474609375
2019-12-13,311.300048828125
2019-12-16,313.4386901855469
2019-12-17,313.5074157714844
2019-12-18,313.5270080566406
2019-12-19,314.8121337890625
2019-12-20,316.1923522949219
2019-12-23,316.6754150390625
2019-12-24,316.6852722167969
2019-12-26,318.3710632324219
2019-12-27,318.29217529296875
2019-12-30,316.5373840332031
2019-12-31,317.30633544921875
2020-01-02,320.27374267578125
2020-01-03,317.84857177734375
2020-01-06,319.0611877441406
2020-01-07,318.1640319824219
2020-01-08,319.8597412109375
2020-01-09,322.028564453125
2020-01-10,321.10186767578125
2020-01-13,323.3101806640625
2020-01-14,322.8172607421875
2020-01-15,323.5467834472656
2020-01-16,326.2381591796875
2020-01-17,327.2536315917969
2020-01-21,326.61279296875
2020-01-22,326.6522216796875
2020-01-23,327.02685546875
2020-01-24,324.1185607910156
2020-01-27,318.92315673828125
2020-01-28,322.26519775390625
2020-01-29,321.9989929199219
2020-01-30,323.04400634765625
2020-01-31,317.1781921386719
2020-02-03,319.5343933105469
2020-02-04,324.4044494628906
2020-02-05,328.15069580078125
2020-02-06,329.2548828125
2020-02-07,327.50006103515625
2020-02-10,329.9449768066406
2020-02-11,330.5167541503906
2020-02-12,332.6462097167969
2020-02-13,332.2912902832031
2020-02-14,332.82366943359375
2020-02-18,331.9659729003906
2020-02-19,333.55316162109375
2020-02-20,332.1828918457031
2020-02-21,328.761962890625
2020-02-24,317.8584289550781
2020-02-25,308.22662353515625
2020-02-26,307.0929260253906
2020-02-27,293.3008728027344
2020-02-28,292.06854248046875
2020-03-02,304.71697998046875
2020-03-03,295.9922180175781
2020-03-04,308.43365478515625
2020-03-05,298.1808166503906
2020-03-06,293.2515563964844
2020-03-09,270.3502197265625
2020-03-10,284.3394775390625
2020-03-11,270.4783935546875
2020-03-12,244.59976196289062
2020-03-13,265.5096740722656
2020-03-16,236.45663452148438
2020-03-17,249.22340393066406
2020-03-18,236.6044921875
2020-03-19,237.10726928710938
2020-03-20,226.8893280029297
2020-03-23,221.0881805419922
2020-03-24,241.11949157714844
2020-03-25,244.72909545898438
2020-03-26,259.0187683105469
2020-03-27,251.30372619628906
2020-03-30,259.4649963378906
2020-03-31,255.5975799560547
2020-04-01,244.0944366455078
2020-04-02,249.72702026367188
2020-04-03,246.11741638183594
2020-04-06,262.648193359375
2020-04-07,262.91595458984375
2020-04-08,271.7416076660156
2020-04-09,275.8768005371094
2020-04-13,273.3580017089844
2020-04-14,281.4201354980469
2020-04-15,275.44049072265625
2020-04-16,276.769287109375
2020-04-17,284.2463073730469
2020-04-20,279.23846435546875
2020-04-21,270.7598876953125
2020-04-22,276.769287109375
2020-04-23,276.7494201660156
2020-04-24,280.6069641113281
2020-04-27,284.65289306640625
2020-04-28,283.3439025878906
2020-04-29,290.7614440917969
2020-04-30,288.05426025390625
2020-05-01,280.428466796875
2020-05-04,281.20196533203125
2020-05-05,283.8000793457031
2020-05-06,281.87628173828125
2020-05-07,285.2776184082031
2020-05-08,289.9978942871094
2020-05-11,290.057373046875
2020-05-12,284.2760925292969
2020-05-13,279.2484130859375
2020-05-14,282.59027099609375
2020-05-15,283.88934326171875
2020-05-18,292.5364990234375
2020-05-19,289.53179931640625
2020-05-20,294.45037841796875
2020-05-21,292.4175109863281
2020-05-22,292.97283935546875
2020-05-26,296.5823974609375
2020-05-27,300.9952697753906
2020-05-28,300.43994140625
2020-05-29,301.7786865234375
2020-06-01,302.9983825683594
2020-06-02,305.5072326660156
2020-06-03,309.5730285644531
2020-06-04,308.7598571777344
2020-06-05,316.6732177734375
2020-06-08,320.5010070800781
2020-06-09,318.11114501953125
2020-06-10,316.3360900878906
2020-06-11,298.0996398925781
2020-06-12,301.6695861816406
